IP地址,端口,回源端口,TLS,数据中心,地区,国家,城市,TCP延迟(ms),速度(MB/s)
3.8.22.33,443,443,true,LHR,Europe,GB,London,305,1.90
52.35.114.64,443,443,true,SEA,North America,US,Seattle,313,1.90
18.170.112.54,443,443,true,LHR,Europe,GB,London,300,1.89
18.170.70.160,443,443,true,LHR,Europe,GB,London,249,1.87
3.8.84.154,443,443,true,LHR,Europe,GB,London,219,1.85
3.111.155.29,443,443,true,BOM,Asia Pacific,IN,Mumbai,239,1.84
18.170.40.165,443,443,true,LHR,Europe,GB,London,283,1.80
3.96.171.239,443,443,true,YUL,North America,CA,Montréal,356,1.80
54.78.128.77,443,443,true,DUB,Europe,IE,Dublin,300,1.80
54.92.164.169,443,443,true,IAD,North America,US,Ashburn,354,1.79
3.11.80.135,443,443,true,LHR,Europe,GB,London,365,1.78
18.171.227.196,443,443,true,LHR,Europe,GB,London,282,1.75
43.206.192.211,443,443,true,NRT,Asia Pacific,JP,Tokyo,226,1.74
54.198.203.43,443,443,true,IAD,North America,US,Ashburn,319,1.73
35.172.139.137,443,443,true,IAD,North America,US,Ashburn,283,1.71
3.10.119.15,443,443,true,LHR,Europe,GB,London,252,1.69
18.171.232.155,443,443,true,LHR,Europe,GB,London,255,1.67
35.179.143.144,443,443,true,LHR,Europe,GB,London,243,1.66
54.166.191.58,443,443,true,IAD,North America,US,Ashburn,316,1.65
3.11.79.56,443,443,true,LHR,Europe,GB,London,430,1.65
35.179.178.92,443,443,true,LHR,Europe,GB,London,356,1.65
54.80.73.170,443,443,true,IAD,North America,US,Ashburn,301,1.64
54.161.117.92,443,443,true,IAD,North America,US,Ashburn,442,1.63
35.178.225.110,443,443,true,LHR,Europe,GB,London,244,1.62
3.10.174.40,443,443,true,LHR,Europe,GB,London,382,1.58
35.179.160.92,443,443,true,LHR,Europe,GB,London,395,1.57
3.8.20.20,443,443,true,LHR,Europe,GB,London,371,1.53
18.175.174.239,443,443,true,LHR,Europe,GB,London,424,1.51
18.170.56.1,443,443,true,LHR,Europe,GB,London,244,1.50
18.175.185.209,443,443,true,LHR,Europe,GB,London,293,1.50
44.244.99.83,443,443,true,PDX,North America,US,Portland,303,1.49
54.162.1.15,443,443,true,IAD,North America,US,Ashburn,331,1.49
35.179.144.119,443,443,true,LHR,Europe,GB,London,383,1.48
52.56.172.88,443,443,true,LHR,Europe,GB,London,261,1.48
35.179.160.243,443,443,true,LHR,Europe,GB,London,357,1.46
52.197.230.94,443,443,true,NRT,Asia Pacific,JP,Tokyo,303,1.46
35.178.106.77,443,443,true,LHR,Europe,GB,London,316,1.46
35.182.166.226,443,443,true,YUL,North America,CA,Montréal,310,1.45
3.96.132.188,443,443,true,YUL,North America,CA,Montréal,254,1.45
3.8.235.134,443,443,true,LHR,Europe,GB,London,301,1.45
35.179.156.235,443,443,true,LHR,Europe,GB,London,299,1.45
35.179.108.177,443,443,true,LHR,Europe,GB,London,266,1.44
54.197.67.25,443,443,true,IAD,North America,US,Ashburn,334,1.42
3.99.49.91,443,443,true,YUL,North America,CA,Montréal,344,1.42
35.179.181.151,443,443,true,LHR,Europe,GB,London,342,1.41
54.152.197.47,443,443,true,IAD,North America,US,Ashburn,291,1.41
3.214.164.221,443,443,true,IAD,North America,US,Ashburn,320,1.41
35.179.177.18,443,443,true,LHR,Europe,GB,London,297,1.39
54.166.151.117,443,443,true,IAD,North America,US,Ashburn,329,1.38
35.179.159.27,443,443,true,LHR,Europe,GB,London,356,1.38
18.132.176.212,2096,443,true,LHR,Europe,GB,London,338,1.38
54.162.164.170,443,443,true,IAD,North America,US,Ashburn,391,1.37
3.8.98.76,443,443,true,LHR,Europe,GB,London,363,1.35
3.88.31.112,443,443,true,IAD,North America,US,Ashburn,338,1.33
35.177.175.70,443,443,true,LHR,Europe,GB,London,335,1.32
52.197.230.94,443,443,true,NRT,Asia Pacific,JP,Tokyo,293,1.31
52.58.52.105,443,443,true,FRA,Europe,DE,Frankfurt,263,1.30
3.10.174.92,443,443,true,LHR,Europe,GB,London,281,1.30
54.80.125.234,443,443,true,IAD,North America,US,Ashburn,296,1.30
52.56.232.129,443,443,true,LHR,Europe,GB,London,279,1.29
35.177.84.204,443,443,true,LHR,Europe,GB,London,383,1.29
3.82.16.244,443,443,true,IAD,North America,US,Ashburn,332,1.27
35.180.68.235,443,443,true,CDG,Europe,FR,Paris,313,1.26
35.179.159.27,443,443,true,LHR,Europe,GB,London,322,1.24
54.205.254.228,443,443,true,IAD,North America,US,Ashburn,342,1.24
3.11.79.102,443,443,true,LHR,Europe,GB,London,413,1.23
3.10.107.178,443,443,true,LHR,Europe,GB,London,278,1.22
35.178.113.228,443,443,true,LHR,Europe,GB,London,301,1.21
175.41.148.129,443,443,true,SIN,Asia Pacific,SG,Singapore,196,1.21
35.178.113.228,443,443,true,LHR,Europe,GB,London,218,1.19
50.17.156.116,443,443,true,IAD,North America,US,Ashburn,292,1.19
3.81.111.160,443,443,true,IAD,North America,US,Ashburn,254,1.19
18.170.115.154,443,443,true,LHR,Europe,GB,London,339,1.19
54.158.10.240,443,443,true,IAD,North America,US,Ashburn,247,1.18
35.179.183.91,443,443,true,LHR,Europe,GB,London,320,1.17
35.183.106.76,8443,443,true,YUL,North America,CA,Montréal,362,1.16
3.81.52.228,443,443,true,IAD,North America,US,Ashburn,289,1.16
3.8.235.175,443,443,true,LHR,Europe,GB,London,299,1.15
35.179.100.180,443,443,true,LHR,Europe,GB,London,326,1.15
3.11.80.73,443,443,true,LHR,Europe,GB,London,403,1.15
54.162.217.110,443,443,true,IAD,North America,US,Ashburn,278,1.14
54.162.10.83,443,443,true,IAD,North America,US,Ashburn,337,1.14
35.178.190.200,443,443,true,LHR,Europe,GB,London,247,1.14
3.8.19.94,443,443,true,LHR,Europe,GB,London,387,1.13
3.8.186.183,443,443,true,LHR,Europe,GB,London,300,1.13
3.9.191.244,443,443,true,LHR,Europe,GB,London,349,1.12
35.176.181.203,443,443,true,LHR,Europe,GB,London,376,1.12
35.179.143.144,443,443,true,LHR,Europe,GB,London,258,1.09
35.179.74.212,443,443,true,LHR,Europe,GB,London,323,1.08
3.81.73.181,443,443,true,IAD,North America,US,Ashburn,284,1.07
35.176.152.164,443,443,true,LHR,Europe,GB,London,403,1.06
35.179.159.120,443,443,true,LHR,Europe,GB,London,210,1.06
3.8.98.25,443,443,true,LHR,Europe,GB,London,318,1.05
3.8.232.229,443,443,true,LHR,Europe,GB,London,348,1.05
35.179.103.186,443,443,true,LHR,Europe,GB,London,217,1.03
35.179.183.69,443,443,true,LHR,Europe,GB,London,361,1.03
54.205.196.202,443,443,true,IAD,North America,US,Ashburn,340,1.03
35.179.178.87,443,443,true,LHR,Europe,GB,London,269,1.02
35.179.74.212,443,443,true,LHR,Europe,GB,London,333,1.00
44.220.80.230,443,443,true,IAD,North America,US,Ashburn,363,0.98
35.178.197.227,443,443,true,LHR,Europe,GB,London,323,0.97
18.175.50.29,443,443,true,LHR,Europe,GB,London,377,0.95
35.179.183.69,443,443,true,LHR,Europe,GB,London,359,0.94
3.8.234.46,443,443,true,LHR,Europe,GB,London,412,0.93
35.178.182.236,443,443,true,LHR,Europe,GB,London,386,0.93
35.179.108.119,443,443,true,LHR,Europe,GB,London,467,0.93
35.178.190.48,443,443,true,LHR,Europe,GB,London,327,0.92
35.179.156.235,443,443,true,LHR,Europe,GB,London,325,0.91
18.171.167.169,443,443,true,LHR,Europe,GB,London,328,0.91
3.8.186.146,443,443,true,LHR,Europe,GB,London,397,0.91
16.163.147.103,8443,443,true,HKG,Asia Pacific,HK,Hong Kong,338,0.90
35.176.145.189,443,443,true,LHR,Europe,GB,London,314,0.90
18.134.128.21,443,443,true,LHR,Europe,GB,London,243,0.90
35.179.177.18,443,443,true,LHR,Europe,GB,London,273,0.90
35.179.141.141,443,443,true,LHR,Europe,GB,London,479,0.88
35.178.190.161,443,443,true,LHR,Europe,GB,London,204,0.88
16.163.147.103,2053,443,true,HKG,Asia Pacific,HK,Hong Kong,300,0.88
3.11.13.252,443,443,true,LHR,Europe,GB,London,391,0.88
52.206.228.113,443,443,true,IAD,North America,US,Ashburn,292,0.88
35.179.161.166,443,443,true,LHR,Europe,GB,London,373,0.87
3.8.21.80,443,443,true,LHR,Europe,GB,London,338,0.86
52.55.143.26,443,443,true,IAD,North America,US,Ashburn,295,0.86
3.8.87.200,443,443,true,LHR,Europe,GB,London,221,0.86
3.8.10.201,443,443,true,LHR,Europe,GB,London,310,0.85
3.8.98.161,443,443,true,LHR,Europe,GB,London,346,0.85
3.10.107.51,443,443,true,LHR,Europe,GB,London,265,0.84
35.179.155.156,443,443,true,LHR,Europe,GB,London,249,0.83
3.10.246.160,443,443,true,LHR,Europe,GB,London,339,0.83
35.178.232.35,443,443,true,LHR,Europe,GB,London,382,0.83
3.8.18.23,443,443,true,LHR,Europe,GB,London,319,0.83
35.179.183.91,443,443,true,LHR,Europe,GB,London,222,0.82
3.10.178.150,443,443,true,LHR,Europe,GB,London,302,0.82
52.56.116.150,443,443,true,LHR,Europe,GB,London,447,0.81
50.112.33.254,443,443,true,PDX,North America,US,Portland,370,0.81
50.112.33.254,443,443,true,PDX,North America,US,Portland,321,0.81
184.72.198.194,443,443,true,IAD,North America,US,Ashburn,279,0.81
3.11.80.73,443,443,true,LHR,Europe,GB,London,250,0.81
54.89.242.225,443,443,true,IAD,North America,US,Ashburn,232,0.80
18.133.121.77,443,443,true,LHR,Europe,GB,London,284,0.80
18.132.202.213,443,443,true,LHR,Europe,GB,London,277,0.80
18.134.10.47,443,443,true,LHR,Europe,GB,London,294,0.78
35.177.84.204,443,443,true,LHR,Europe,GB,London,266,0.78
35.171.140.167,443,443,true,IAD,North America,US,Ashburn,297,0.77
35.179.158.206,443,443,true,LHR,Europe,GB,London,240,0.77
18.132.205.195,443,443,true,LHR,Europe,GB,London,229,0.77
54.208.211.146,443,443,true,IAD,North America,US,Ashburn,317,0.77
35.178.159.134,443,443,true,LHR,Europe,GB,London,365,0.76
3.11.79.253,443,443,true,LHR,Europe,GB,London,286,0.76
3.8.186.25,443,443,true,LHR,Europe,GB,London,221,0.74
3.8.19.81,443,443,true,LHR,Europe,GB,London,320,0.74
35.179.15.59,443,443,true,LHR,Europe,GB,London,232,0.73
54.92.168.198,443,443,true,IAD,North America,US,Ashburn,395,0.72
54.161.99.230,443,443,true,IAD,North America,US,Ashburn,273,0.72
44.209.27.139,8443,443,true,IAD,North America,US,Ashburn,351,0.72
3.91.37.189,443,443,true,IAD,North America,US,Ashburn,404,0.72
3.11.81.120,443,443,true,LHR,Europe,GB,London,279,0.72
3.10.107.92,443,443,true,LHR,Europe,GB,London,297,0.71
3.9.190.42,443,443,true,LHR,Europe,GB,London,358,0.71
54.81.48.226,443,443,true,IAD,North America,US,Ashburn,269,0.71
3.11.70.231,443,443,true,LHR,Europe,GB,London,207,0.70
35.179.75.130,443,443,true,LHR,Europe,GB,London,242,0.68
3.8.196.151,443,443,true,LHR,Europe,GB,London,301,0.68
3.10.164.31,443,443,true,LHR,Europe,GB,London,321,0.68
52.56.206.57,443,443,true,LHR,Europe,GB,London,222,0.67
3.249.172.229,443,443,true,DUB,Europe,IE,Dublin,194,0.67
18.170.55.68,443,443,true,LHR,Europe,GB,London,273,0.67
35.179.165.157,443,443,true,LHR,Europe,GB,London,250,0.67
35.179.181.233,443,443,true,LHR,Europe,GB,London,239,0.66
54.198.141.162,443,443,true,IAD,North America,US,Ashburn,421,0.65
3.89.193.210,443,443,true,IAD,North America,US,Ashburn,340,0.65
35.179.155.193,443,443,true,LHR,Europe,GB,London,327,0.65
54.161.69.45,443,443,true,IAD,North America,US,Ashburn,260,0.64
18.198.197.84,443,443,true,FRA,Europe,DE,Frankfurt,287,0.63
3.72.20.156,443,443,true,FRA,Europe,DE,Frankfurt,227,0.63
3.8.196.165,443,443,true,LHR,Europe,GB,London,387,0.63
35.180.229.1,443,443,true,CDG,Europe,FR,Paris,243,0.63
3.9.188.127,443,443,true,LHR,Europe,GB,London,337,0.63
35.179.110.30,443,443,true,LHR,Europe,GB,London,390,0.63
52.56.213.196,443,443,true,LHR,Europe,GB,London,387,0.62
18.134.98.84,443,443,true,LHR,Europe,GB,London,253,0.62
18.191.122.211,443,443,true,ORD,North America,US,Chicago,347,0.62
35.178.190.200,443,443,true,LHR,Europe,GB,London,319,0.62
18.175.63.72,443,443,true,LHR,Europe,GB,London,308,0.61
54.224.131.41,443,443,true,IAD,North America,US,Ashburn,261,0.61
35.177.247.213,443,443,true,LHR,Europe,GB,London,404,0.61
3.24.174.233,443,443,true,SYD,Oceania,AU,Sydney,272,0.60
3.8.99.249,443,443,true,LHR,Europe,GB,London,245,0.60
3.11.79.115,443,443,true,LHR,Europe,GB,London,268,0.60
44.244.99.83,443,443,true,PDX,North America,US,Portland,304,0.59
35.179.158.83,443,443,true,LHR,Europe,GB,London,390,0.59
3.24.174.233,443,443,true,SYD,Oceania,AU,Sydney,278,0.58
54.162.101.224,443,443,true,IAD,North America,US,Ashburn,334,0.58
3.216.234.194,443,443,true,IAD,North America,US,Ashburn,249,0.58
44.244.44.94,443,443,true,PDX,North America,US,Portland,249,0.58
35.177.19.246,443,443,true,LHR,Europe,GB,London,413,0.58
18.169.238.234,443,443,true,LHR,Europe,GB,London,271,0.58
54.79.133.41,443,443,true,SYD,Oceania,AU,Sydney,239,0.58
35.177.43.127,443,443,true,LHR,Europe,GB,London,387,0.57
18.175.55.131,443,443,true,LHR,Europe,GB,London,286,0.57
3.99.243.48,443,443,true,YUL,North America,CA,Montréal,252,0.57
3.8.235.98,443,443,true,LHR,Europe,GB,London,393,0.57
52.56.206.57,443,443,true,LHR,Europe,GB,London,386,0.57
52.56.213.196,443,443,true,LHR,Europe,GB,London,325,0.56
54.79.133.41,443,443,true,SYD,Oceania,AU,Sydney,236,0.56
35.179.155.156,443,443,true,LHR,Europe,GB,London,167,0.56
35.176.152.164,443,443,true,LHR,Europe,GB,London,255,0.56
98.80.180.99,443,443,true,IAD,North America,US,Ashburn,250,0.55
35.179.160.243,443,443,true,LHR,Europe,GB,London,211,0.55
204.236.223.143,443,443,true,IAD,North America,US,Ashburn,378,0.55
54.224.155.50,443,443,true,IAD,North America,US,Ashburn,244,0.55
18.132.64.21,443,443,true,LHR,Europe,GB,London,402,0.55
3.10.144.194,443,443,true,LHR,Europe,GB,London,250,0.54
3.9.147.175,443,443,true,LHR,Europe,GB,London,325,0.53
3.10.107.0,443,443,true,LHR,Europe,GB,London,338,0.52
35.179.74.220,443,443,true,LHR,Europe,GB,London,337,0.52
3.8.186.153,443,443,true,LHR,Europe,GB,London,307,0.52
3.8.24.16,443,443,true,LHR,Europe,GB,London,397,0.52
35.177.43.127,443,443,true,LHR,Europe,GB,London,264,0.52
23.22.156.44,443,443,true,IAD,North America,US,Ashburn,340,0.51
35.179.158.206,443,443,true,LHR,Europe,GB,London,290,0.51
18.175.56.68,443,443,true,LHR,Europe,GB,London,444,0.51
3.8.199.39,443,443,true,LHR,Europe,GB,London,449,0.51
18.135.188.86,443,443,true,LHR,Europe,GB,London,366,0.50
35.179.155.193,443,443,true,LHR,Europe,GB,London,329,0.50
52.56.184.65,443,443,true,LHR,Europe,GB,London,366,0.50
35.178.106.77,443,443,true,LHR,Europe,GB,London,280,0.50
54.198.55.214,443,443,true,IAD,North America,US,Ashburn,379,0.49
35.179.108.177,443,443,true,LHR,Europe,GB,London,257,0.49
54.80.43.124,443,443,true,IAD,North America,US,Ashburn,257,0.49
3.121.201.242,443,443,true,FRA,Europe,DE,Frankfurt,238,0.49
44.222.78.82,443,443,true,IAD,North America,US,Ashburn,307,0.49
3.98.73.243,443,443,true,YUL,North America,CA,Montréal,254,0.47
3.8.235.175,443,443,true,LHR,Europe,GB,London,397,0.46
52.91.82.181,443,443,true,IAD,North America,US,Ashburn,360,0.46
54.157.56.170,443,443,true,IAD,North America,US,Ashburn,305,0.46
54.82.160.249,443,443,true,IAD,North America,US,Ashburn,257,0.45
35.179.181.233,443,443,true,LHR,Europe,GB,London,264,0.45
54.81.32.226,443,443,true,IAD,North America,US,Ashburn,320,0.45
35.179.141.167,443,443,true,LHR,Europe,GB,London,326,0.45
54.162.10.7,443,443,true,IAD,North America,US,Ashburn,246,0.43
35.178.225.110,443,443,true,LHR,Europe,GB,London,296,0.43
3.8.19.36,443,443,true,LHR,Europe,GB,London,341,0.43
3.98.73.243,443,443,true,YUL,North America,CA,Montréal,369,0.41
3.85.5.18,443,443,true,IAD,North America,US,Ashburn,321,0.41
35.177.69.74,443,443,true,LHR,Europe,GB,London,392,0.41
3.76.154.119,443,443,true,FRA,Europe,DE,Frankfurt,302,0.41
98.80.231.60,443,443,true,IAD,North America,US,Ashburn,246,0.41
3.10.107.144,443,443,true,LHR,Europe,GB,London,357,0.41
3.79.117.14,443,443,true,FRA,Europe,DE,Frankfurt,283,0.41
3.8.21.134,443,443,true,LHR,Europe,GB,London,315,0.40
44.213.127.45,443,443,true,IAD,North America,US,Ashburn,257,0.40
35.179.165.157,443,443,true,LHR,Europe,GB,London,373,0.40
3.79.117.14,443,443,true,FRA,Europe,DE,Frankfurt,381,0.39
35.179.160.92,443,443,true,LHR,Europe,GB,London,341,0.39
3.76.154.119,443,443,true,FRA,Europe,DE,Frankfurt,371,0.39
35.179.177.155,443,443,true,LHR,Europe,GB,London,299,0.39
98.81.174.240,443,443,true,IAD,North America,US,Ashburn,331,0.39
35.179.141.141,443,443,true,LHR,Europe,GB,London,227,0.39
35.175.192.255,443,443,true,IAD,North America,US,Ashburn,381,0.38
3.11.79.103,443,443,true,LHR,Europe,GB,London,332,0.38
204.110.223.171,80,443,true,CMH,North America,US,Columbus,321,0.38
44.217.235.114,2053,443,true,IAD,North America,US,Ashburn,321,0.38
3.8.18.23,443,443,true,LHR,Europe,GB,London,346,0.36
52.56.116.150,443,443,true,LHR,Europe,GB,London,370,0.36
35.153.159.82,443,443,true,IAD,North America,US,Ashburn,488,0.36
3.11.70.44,443,443,true,LHR,Europe,GB,London,318,0.35
54.167.43.59,443,443,true,IAD,North America,US,Ashburn,271,0.35
3.88.17.163,443,443,true,IAD,North America,US,Ashburn,287,0.35
3.8.235.98,443,443,true,LHR,Europe,GB,London,265,0.34
54.81.41.9,443,443,true,IAD,North America,US,Ashburn,255,0.34
3.10.107.144,443,443,true,LHR,Europe,GB,London,332,0.34
52.56.172.88,443,443,true,LHR,Europe,GB,London,199,0.34
35.179.15.59,443,443,true,LHR,Europe,GB,London,253,0.33
3.248.222.185,443,443,true,DUB,Europe,IE,Dublin,304,0.33
54.194.81.174,443,443,true,DUB,Europe,IE,Dublin,241,0.33
35.179.141.167,443,443,true,LHR,Europe,GB,London,322,0.33
35.179.144.131,443,443,true,LHR,Europe,GB,London,264,0.33
54.198.86.173,443,443,true,IAD,North America,US,Ashburn,373,0.32
3.21.236.100,443,443,true,YYZ,North America,CA,Toronto,257,0.32
52.15.177.5,443,443,true,CMH,North America,US,Columbus,238,0.32
3.8.23.35,443,443,true,LHR,Europe,GB,London,363,0.32
52.56.184.65,443,443,true,LHR,Europe,GB,London,220,0.31
3.11.70.69,443,443,true,LHR,Europe,GB,London,285,0.31
44.243.170.138,443,443,true,PDX,North America,US,Portland,259,0.31
52.207.223.163,443,443,true,IAD,North America,US,Ashburn,407,0.31
3.8.85.156,443,443,true,LHR,Europe,GB,London,288,0.31
3.121.126.16,443,443,true,FRA,Europe,DE,Frankfurt,346,0.31
98.81.51.224,443,443,true,IAD,North America,US,Ashburn,254,0.31
3.73.138.229,443,443,true,FRA,Europe,DE,Frankfurt,421,0.30
3.90.234.18,443,443,true,IAD,North America,US,Ashburn,259,0.30
52.12.50.60,443,443,true,PDX,North America,US,Portland,523,0.30
35.92.97.177,443,443,true,PDX,North America,US,Portland,315,0.29
98.80.189.73,443,443,true,IAD,North America,US,Ashburn,326,0.29
3.17.23.4,443,443,true,YYZ,North America,CA,Toronto,322,0.29
35.179.110.30,443,443,true,LHR,Europe,GB,London,338,0.29
54.146.1.39,443,443,true,IAD,North America,US,Ashburn,271,0.29
52.4.8.214,443,443,true,IAD,North America,US,Ashburn,305,0.29
44.243.170.138,443,443,true,PDX,North America,US,Portland,240,0.28
98.82.19.237,443,443,true,IAD,North America,US,Ashburn,340,0.27
35.178.232.35,443,443,true,LHR,Europe,GB,London,323,0.27
3.91.206.244,443,443,true,IAD,North America,US,Ashburn,400,0.27
35.179.16.110,443,443,true,LHR,Europe,GB,London,341,0.26
35.179.16.110,443,443,true,LHR,Europe,GB,London,348,0.26
44.204.133.182,443,443,true,IAD,North America,US,Ashburn,298,0.26
54.209.237.9,443,443,true,IAD,North America,US,Ashburn,329,0.26
54.147.100.138,443,443,true,IAD,North America,US,Ashburn,259,0.26
54.82.13.63,443,443,true,IAD,North America,US,Ashburn,426,0.25
3.99.214.149,443,443,true,YUL,North America,CA,Montréal,340,0.25
35.179.75.134,443,443,true,LHR,Europe,GB,London,382,0.25
35.179.172.24,443,443,true,LHR,Europe,GB,London,288,0.25
3.16.28.109,443,443,true,YYZ,North America,CA,Toronto,341,0.25
35.179.177.155,443,443,true,LHR,Europe,GB,London,337,0.25
213.170.157.1,443,443,true,PDX,North America,US,Portland,326,0.24
54.81.227.159,443,443,true,IAD,North America,US,Ashburn,323,0.24
3.91.229.238,443,443,true,IAD,North America,US,Ashburn,297,0.24
3.216.31.158,443,443,true,IAD,North America,US,Ashburn,270,0.24
54.165.132.21,443,443,true,IAD,North America,US,Ashburn,370,0.23
3.143.243.78,443,443,true,YYZ,North America,CA,Toronto,309,0.23
3.8.21.170,443,443,true,LHR,Europe,GB,London,272,0.22
3.81.144.200,443,443,true,IAD,North America,US,Ashburn,242,0.21
3.81.171.72,443,443,true,IAD,North America,US,Ashburn,307,0.21
54.91.241.157,443,443,true,IAD,North America,US,Ashburn,361,0.21
52.90.74.130,443,443,true,IAD,North America,US,Ashburn,363,0.21
3.8.10.217,443,443,true,LHR,Europe,GB,London,211,0.21
54.234.245.49,2096,443,true,IAD,North America,US,Ashburn,262,0.21
44.213.113.26,443,443,true,IAD,North America,US,Ashburn,327,0.21
3.8.199.20,443,443,true,LHR,Europe,GB,London,265,0.20
34.230.210.239,443,443,true,IAD,North America,US,Ashburn,303,0.20
44.217.235.114,8443,443,true,IAD,North America,US,Ashburn,227,0.20
18.170.114.103,443,443,true,LHR,Europe,GB,London,348,0.20
54.224.46.138,443,443,true,IAD,North America,US,Ashburn,259,0.20
54.89.177.163,443,443,true,IAD,North America,US,Ashburn,333,0.19
18.193.119.43,443,443,true,FRA,Europe,DE,Frankfurt,270,0.19
54.91.45.200,443,443,true,IAD,North America,US,Ashburn,272,0.18
